100N00R1,305/VI/17,20170704,G350226,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350227,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350228,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350229,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350230,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350231,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350232,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350233,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350234,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350235,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350236,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350237,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350238,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350239,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350240,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350241,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350242,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350243,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350244,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350245,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350246,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350247,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350248,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350249,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350250,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350251,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350252,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350253,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350254,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350255,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350256,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350257,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350258,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350259,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350260,D68681,BP0A,2,2,,1,319.65,USD
100N00R1,305/VI/17,20170704,G350261,D68681,BP0A,2,2,,1,319.65,USD
10FX00R1,305/VI/17,20170704,G349524,D68681,BP0A,2,2,,1,493.48,USD
10FX00R1,305/VI/17,20170704,G349525,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349469,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349470,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349471,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349472,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349473,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349474,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349475,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349476,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349477,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349478,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349479,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349480,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349481,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349482,D68681,BP0A,2,2,,1,493.48,USD
10KX00R1,305/VI/17,20170704,G349483,D68681,BP0A,2,2,,1,493.48,USD
10T100R1,305/VI/17,20170704,G346514,D68681,BP0A,2,2,,1,781.69,USD
10T100R1,305/VI/17,20170704,G346515,D68681,BP0A,2,2,,1,781.69,USD
10T100R1,305/VI/17,20170704,G346516,D68681,BP0A,2,2,,1,781.69,USD
183618,305/VI/17,20170704,,D68681,BP0A,2,2,1,5,310.80,USD
183623,305/VI/17,20170704,,D68681,BP0A,2,2,1,5,265.20,USD
14-934161,340B/VII/17,20170719,,D68681,BP0A,2,2,1,1,25.97,USD
10C900,341/VII/17,20170719,,D68681,BP0A,2,2,1,1,3632.17,USD
10T600,342A/VII/17,20170719,E165040,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165041,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165042,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165043,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165044,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165045,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165046,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165047,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165048,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165049,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165050,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165051,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165052,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165053,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165054,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165055,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165056,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165057,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165058,D68681,BP0A,2,2,,1,793.74,USD
10T600,342A/VII/17,20170719,E165059,D68681,BP0A,2,2,,1,793.74,USD
10TN00,342A/VII/17,20170719,E165004,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165005,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165006,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165007,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165008,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165009,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165010,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165011,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165012,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165013,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165014,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165015,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165016,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165017,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165018,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165019,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165020,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165021,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165022,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165023,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165024,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165025,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165026,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165027,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165028,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165029,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165030,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165031,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165032,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165033,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165034,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165035,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165036,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165037,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165038,D68681,BP0A,2,2,,1,1014.71,USD
10TN00,342A/VII/17,20170719,E165039,D68681,BP0A,2,2,,1,1014.71,USD
10TX00,342A/VII/17,20170719,E165245,D68681,BP0A,2,2,,1,793.74,USD
10TX00,342A/VII/17,20170719,E165246,D68681,BP0A,2,2,,1,793.74,USD
10WX0197,342A/VII/17,20170719,G353608,D68681,BP0A,2,2,,1,923.83,USD
238990,342B/VII/17,20170719,,D68681,BP0A,2,2,1,7,655.69,USD
GPATX2GAKJ,342B/VII/17,20170719,,D68681,BP0A,2,2,1,10,5097.10,USD
104A0097,343/VII/17,20170719,G352387,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352368,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352369,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352370,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352371,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352372,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352373,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352374,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352375,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352376,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352377,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352378,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352379,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352380,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352381,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352382,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352383,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352384,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352385,D68681,BP0A,2,2,,1,319.56,USD
104A0097,343/VII/17,20170719,G352386,D68681,BP0A,2,2,,1,319.56,USD
10HX0097,343/VII/17,20170719,G351343,D68681,BP0A,2,2,,1,1565.15,USD
10HX0097,343/VII/17,20170719,G351344,D68681,BP0A,2,2,,1,1565.15,USD
10HX0097,343/VII/17,20170719,G351345,D68681,BP0A,2,2,,1,1565.15,USD
10HX0097,343/VII/17,20170719,G351346,D68681,BP0A,2,2,,1,1565.15,USD
10HX0097,343/VII/17,20170719,G351347,D68681,BP0A,2,2,,1,1565.15,USD
10HX0097,343/VII/17,20170719,G351348,D68681,BP0A,2,2,,1,1565.15,USD
10HX0097,343/VII/17,20170719,G351349,D68681,BP0A,2,2,,1,1565.15,USD
10HX0097,343/VII/17,20170719,G351350,D68681,BP0A,2,2,,1,1565.15,USD
10HX0097,343/VII/17,20170719,G351351,D68681,BP0A,2,2,,1,1565.15,USD
10HX0097,343/VII/17,20170719,G351352,D68681,BP0A,2,2,,1,1565.15,USD
10T40097,343/VII/17,20170719,G346525,D68681,BP0A,2,2,,1,787.97,USD
10T40097,343/VII/17,20170719,G346526,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352528,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352529,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352530,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352531,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352532,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352533,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352534,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352535,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352536,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352537,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352538,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352539,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352540,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G352541,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348818,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348819,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348820,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348821,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348822,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348823,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348824,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348825,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348826,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348827,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348828,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348829,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348830,D68681,BP0A,2,2,,1,787.97,USD
10TY0097,343/VII/17,20170719,G348831,D68681,BP0A,2,2,,1,787.97,USD
183618,343/VII/17,20170719,,D68681,BP0A,2,2,1,48,2983.68,USD
183623,343/VII/17,20170719,,D68681,BP0A,2,2,1,27,1432.08,USD
45034197,343/VII/17,20170719,G351527,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351528,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351529,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351530,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351531,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351532,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351533,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351534,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351535,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351536,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351537,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351538,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351539,D68681,BP0A,2,2,,1,563.62,USD
45034197,343/VII/17,20170719,G351526,D68681,BP0A,2,2,,1,563.62,USD
10CV0197,344/VII/17,20170719,G350438,D68681,BP0A,2,2,,1,526.60,USD
10KX0097,344/VII/17,20170719,G351103,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351104,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351105,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351106,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351107,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351108,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351109,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351110,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351111,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351112,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351113,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351114,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351115,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351116,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351117,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351118,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351119,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351120,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351121,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351122,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351123,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351124,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351125,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351126,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351127,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351128,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351129,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351130,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351131,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351132,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351133,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351134,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351135,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351136,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351137,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351138,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351139,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351140,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351141,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351142,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351143,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351144,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351145,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351146,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351147,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351148,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351149,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351150,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351151,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351152,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351153,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351154,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351155,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351156,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351157,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351158,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351159,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351160,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351161,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351162,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351163,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351164,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351165,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351166,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351167,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351168,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351169,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351170,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351171,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351172,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351173,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351174,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351175,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351176,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351177,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351178,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351179,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351180,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351181,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351182,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351183,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351184,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351185,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351186,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351187,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351188,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351189,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351190,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351191,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351192,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351193,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351194,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351195,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351196,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351197,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351198,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351199,D68681,BP0A,2,2,,1,482.34,USD
10KX0097,344/VII/17,20170719,G351200,D68681,BP0A,2,2,,1,482.34,USD
